( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.1,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.2,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.3,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.4,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.5,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.6,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.7,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.8,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.9,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.10,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.11,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.12,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.13,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.14,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.15,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.16,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.17,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.18,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.19,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.20,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.21,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.22,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.23,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.24,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.25,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.26,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.27,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.28,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.29,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.30,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.31,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.32,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.33,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.34,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.35,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.36,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.37,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.38,( ( count patches with [ pcolor = green ] ) / ( count patches ) ) * 100.39
32.41391702791941,32.29487208283731,32.31508726219088,32.17133487567665,32.24321106893376,32.395947979605126,32.38022506233014,32.362256014015855,32.33081017946587,32.28139529660161,32.33081017946587,32.38247119336942,32.38696345544799,32.301610475955165,32.33305631050516,32.263426248287324,32.23647267581591,32.25444172413018,32.38696345544799,32.38696345544799,32.245457199973046,32.06801284786954,32.355517620898006,32.25444172413018,32.355517620898006,32.38247119336942,32.411670896880125,32.31508726219088,32.19155005503021,32.36450214505514,32.45210125558725,32.362256014015855,32.23198041373734,32.44760899350868,32.371240538173,32.373486669212284,32.27016464140518,32.52397744884436,32.29487208283731,32.33530244154444
32.42514768311583,32.28588755868017,32.32182565530873,32.16459648255879,32.22748815165877,32.395947979605126,32.36450214505514,32.34877922778015,32.35327148985872,32.27914916556232,32.31059500011231,32.384717324408705,32.38696345544799,32.31284113115159,32.31508726219088,32.24994946205161,32.22074975854091,32.25444172413018,32.38247119336942,32.39370184856585,32.24994946205161,32.090474158262396,32.36899440713371,32.27465690348375,32.36674827609443,32.40268637272298,32.40942476584084,32.31957952426945,32.207272972305205,32.36450214505514,32.44311673143011,32.36000988297657,32.229734282698054,32.44311673143011,32.371240538173,32.34877922778015,32.25893398620875,32.528469710922934,32.306102738033736,32.33530244154444
32.44760899350868,32.29936434491588,32.3263179173873,32.169088744637364,32.207272972305205,32.39819411064441,32.36450214505514,32.34204083466229,32.35327148985872,32.29487208283731,32.32182565530873,32.389209586487276,32.389209586487276,32.33305631050516,32.31284113115159,32.252195593090896,32.2229958895802,32.25668785516947,32.38696345544799,32.407178634801554,32.24770333101233,32.10844320657667,32.36674827609443,32.28813368971946,32.373486669212284,32.416163158958696,32.407178634801554,32.33305631050516,32.214011365423055,32.355517620898006,32.45883964870511,32.371240538173,32.23647267581591,32.45434738662654,32.37573280025157,32.34428696570158,32.27016464140518,32.51723905572651,32.297118213876594,32.34204083466229
32.44311673143011,32.317333393230165,32.34204083466229,32.1780732687945,32.22074975854091,32.40268637272298,32.35776375193729,32.34428696570158,32.34653309674086,32.28813368971946,32.34428696570158,32.389209586487276,32.40268637272298,32.33979470362301,32.31284113115159,32.27465690348375,32.24770333101233,32.24994946205161,32.38247119336942,32.41840928999798,32.252195593090896,32.08822802722311,32.373486669212284,32.267918510365895,32.373486669212284,32.407178634801554,32.42065542103727,32.31508726219088,32.218503627501626,32.355517620898006,32.46782417286225,32.36674827609443,32.234226544776625,32.461085779744394,32.38696345544799,32.373486669212284,32.27914916556232,32.52173131780508,32.28588755868017,32.355517620898006
32.445362862469395,32.297118213876594,32.33754857258372,32.18256553087307,32.24770333101233,32.39370184856585,32.371240538173,32.33979470362301,32.34877922778015,32.30385660699445,32.34204083466229,32.373486669212284,32.39819411064441,32.33530244154444,32.306102738033736,32.27690303452304,32.24321106893376,32.245457199973046,32.37573280025157,32.42290155207655,32.24994946205161,32.08148963410525,32.36450214505514,32.267918510365895,32.38022506233014,32.40493250376227,32.42290155207655,32.30834886907302,32.20951910334449,32.377978931290855,32.45434738662654,32.373486669212284,32.245457199973046,32.449855124547966,32.38696345544799,32.384717324408705,32.27465690348375,32.53745423508008,32.28588755868017,32.35327148985872
32.461085779744394,32.297118213876594,32.328564048426585,32.16684261359808,32.245457199973046,32.40268637272298,32.38696345544799,32.33979470362301,32.36674827609443,32.317333393230165,32.33530244154444,32.38022506233014,32.395947979605126,32.33081017946587,32.31957952426945,32.27016464140518,32.234226544776625,32.263426248287324,32.38696345544799,32.416163158958696,32.24770333101233,32.090474158262396,32.36674827609443,32.290379820758744,32.38696345544799,32.40942476584084,32.42065542103727,32.317333393230165,32.207272972305205,32.389209586487276,32.449855124547966,32.36899440713371,32.25444172413018,32.44760899350868,32.38696345544799,32.373486669212284,32.27914916556232,32.53520810404079,32.29262595179803,32.35776375193729
32.45434738662654,32.306102738033736,32.34204083466229,32.16010422048022,32.22748815165877,32.42514768311583,32.377978931290855,32.355517620898006,32.36674827609443,32.306102738033736,32.33530244154444,32.395947979605126,32.39819411064441,32.33530244154444,32.3263179173873,32.27465690348375,32.238718806855196,32.267918510365895,32.4004402416837,32.41840928999798,32.25444172413018,32.074751240987396,32.38022506233014,32.28588755868017,32.384717324408705,32.41840928999798,32.42739381415512,32.33081017946587,32.214011365423055,32.373486669212284,32.45210125558725,32.35776375193729,32.24770333101233,32.449855124547966,32.389209586487276,32.362256014015855,32.283641427640895,32.532961973001505,32.306102738033736,32.36674827609443
32.44760899350868,32.290379820758744,32.362256014015855,32.17582713775521,32.2229958895802,32.42065542103727,32.371240538173,32.36450214505514,32.34204083466229,32.317333393230165,32.351025358819435,32.39145571752656,32.407178634801554,32.33305631050516,32.32182565530873,32.28588755868017,32.238718806855196,32.272410772444466,32.395947979605126,32.42514768311583,32.25444172413018,32.074751240987396,32.384717324408705,32.27016464140518,32.39370184856585,32.42514768311583,32.42514768311583,32.34428696570158,32.20502684126592,32.362256014015855,32.46333191078368,32.377978931290855,32.24770333101233,32.46333191078368,32.39370184856585,32.36450214505514,32.28139529660161,32.53745423508008,32.31284113115159,32.37573280025157
32.44760899350868,32.29936434491588,32.34204083466229,32.17133487567665,32.229734282698054,32.41391702791941,32.39370184856585,32.36000988297657,32.35327148985872,32.31957952426945,32.35327148985872,32.39370184856585,32.411670896880125,32.33081017946587,32.328564048426585,32.28139529660161,32.245457199973046,32.283641427640895,32.39370184856585,32.42739381415512,32.252195593090896,32.08822802722311,32.377978931290855,32.28588755868017,32.39370184856585,32.411670896880125,32.42065542103727,32.34428696570158,32.214011365423055,32.373486669212284,32.46782417286225,32.38696345544799,32.25668785516947,32.46782417286225,32.40493250376227,32.389209586487276,32.28813368971946,32.54194649715865,32.306102738033736,32.371240538173
32.449855124547966,32.31284113115159,32.324071786348014,32.16235035151951,32.24321106893376,32.411670896880125,32.411670896880125,32.34877922778015,32.36674827609443,32.328564048426585,32.3263179173873,32.389209586487276,32.40942476584084,32.33979470362301,32.32182565530873,32.290379820758744,32.24994946205161,32.28139529660161,32.40942476584084,32.42739381415512,32.27016464140518,32.07924350306597,32.373486669212284,32.27690303452304,32.384717324408705,32.39819411064441,32.42514768311583,32.34428696570158,32.214011365423055,32.371240538173,32.45434738662654,32.37573280025157,32.26118011724804,32.45659351766582,32.40942476584084,32.38247119336942,32.297118213876594,32.55317715235507,32.297118213876594,32.36450214505514
32.47007030390153,32.30385660699445,32.34204083466229,32.17133487567665,32.24994946205161,32.41391702791941,32.39145571752656,32.34428696570158,32.35327148985872,32.33979470362301,32.33305631050516,32.377978931290855,32.42065542103727,32.35327148985872,32.31508726219088,32.297118213876594,32.240964937894475,32.28588755868017,32.411670896880125,32.411670896880125,32.283641427640895,32.085981896183824,32.38247119336942,32.283641427640895,32.37573280025157,32.411670896880125,32.43637833831225,32.34653309674086,32.21176523438377,32.36899440713371,32.45659351766582,32.38247119336942,32.25668785516947,32.45883964870511,32.4004402416837,32.362256014015855,32.297118213876594,32.5486848902765,32.29936434491588,32.37573280025157
32.479054828058665,32.29487208283731,32.33979470362301,32.17582713775521,32.234226544776625,32.42739381415512,32.377978931290855,32.351025358819435,32.34653309674086,32.328564048426585,32.362256014015855,32.389209586487276,32.411670896880125,32.36000988297657,32.33530244154444,32.28139529660161,32.24321106893376,32.297118213876594,32.39370184856585,32.411670896880125,32.27690303452304,32.10844320657667,32.38022506233014,32.301610475955165,32.38247119336942,32.42065542103727,32.43862446935154,32.34877922778015,32.229734282698054,32.371240538173,32.483547090137236,32.39819411064441,32.25893398620875,32.47007030390153,32.39370184856585,32.36899440713371,32.31059500011231,32.54643875923721,32.297118213876594,32.38247119336942
32.45883964870511,32.301610475955165,32.33754857258372,32.16010422048022,32.22748815165877,32.42739381415512,32.38696345544799,32.362256014015855,32.35776375193729,32.324071786348014,32.35327148985872,32.39819411064441,32.40493250376227,32.351025358819435,32.34877922778015,32.27914916556232,32.245457199973046,32.28813368971946,32.39370184856585,32.4296399451944,32.25444172413018,32.10844320657667,32.389209586487276,32.28588755868017,32.39819411064441,32.411670896880125,32.4296399451944,32.351025358819435,32.229734282698054,32.373486669212284,32.4745625659801,32.389209586487276,32.263426248287324,32.472316434940815,32.40493250376227,32.36899440713371,32.297118213876594,32.559915545472926,32.29936434491588,32.38022506233014
32.46782417286225,32.31059500011231,32.34653309674086,32.16010422048022,32.24994946205161,32.43188607623369,32.384717324408705,32.362256014015855,32.36674827609443,32.328564048426585,32.34204083466229,32.395947979605126,32.4296399451944,32.34204083466229,32.33979470362301,32.283641427640895,32.24321106893376,32.27016464140518,32.40493250376227,32.42065542103727,32.252195593090896,32.1039509444981,32.39145571752656,32.297118213876594,32.39819411064441,32.41840928999798,32.42739381415512,32.34653309674086,32.22074975854091,32.389209586487276,32.4745625659801,32.39370184856585,32.267918510365895,32.472316434940815,32.416163158958696,32.36450214505514,32.28813368971946,32.566653938590775,32.31059500011231,32.38696345544799
32.48803935221581,32.30834886907302,32.34428696570158,32.16459648255879,32.252195593090896,32.43862446935154,32.389209586487276,32.355517620898006,32.362256014015855,32.33081017946587,32.351025358819435,32.411670896880125,32.41840928999798,32.34877922778015,32.33305631050516,32.27914916556232,32.252195593090896,32.28813368971946,32.4004402416837,32.40942476584084,32.27016464140518,32.1039509444981,32.38247119336942,32.31059500011231,32.40268637272298,32.43188607623369,32.44311673143011,32.34877922778015,32.229734282698054,32.389209586487276,32.49702387637295,32.39819411064441,32.267918510365895,32.4745625659801,32.40942476584084,32.373486669212284,32.31508726219088,32.559915545472926,32.306102738033736,32.39819411064441
32.472316434940815,32.32182565530873,32.34204083466229,32.16459648255879,32.238718806855196,32.44311673143011,32.389209586487276,32.373486669212284,32.36450214505514,32.32182565530873,32.34653309674086,32.407178634801554,32.40493250376227,32.36450214505514,32.34204083466229,32.27016464140518,32.238718806855196,32.301610475955165,32.407178634801554,32.4296399451944,32.26567237932661,32.10170481345882,32.384717324408705,32.29262595179803,32.411670896880125,32.445362862469395,32.44760899350868,32.35327148985872,32.234226544776625,32.37573280025157,32.49028548325509,32.39370184856585,32.27465690348375,32.465578041822965,32.40493250376227,32.377978931290855,32.317333393230165,32.559915545472926,32.29936434491588,32.40268637272298
32.465578041822965,32.31284113115159,32.34204083466229,32.173581006715935,32.245457199973046,32.43188607623369,32.384717324408705,32.362256014015855,32.36450214505514,32.324071786348014,32.33530244154444,32.39145571752656,32.41391702791941,32.36450214505514,32.34877922778015,32.28588755868017,32.229734282698054,32.28813368971946,32.411670896880125,32.44311673143011,32.25668785516947,32.08822802722311,32.39145571752656,32.28139529660161,32.416163158958696,32.43413220727297,32.4296399451944,32.35776375193729,32.23198041373734,32.377978931290855,32.48803935221581,32.39819411064441,32.290379820758744,32.46333191078368,32.40493250376227,32.38247119336942,32.30385660699445,32.57339233170863,32.301610475955165,32.39819411064441
32.494777745333664,32.30834886907302,32.33979470362301,32.16684261359808,32.25893398620875,32.407178634801554,32.39819411064441,32.351025358819435,32.371240538173,32.33305631050516,32.33754857258372,32.389209586487276,32.42290155207655,32.36899440713371,32.33754857258372,32.28813368971946,32.23647267581591,32.283641427640895,32.416163158958696,32.440870600390824,32.267918510365895,32.1039509444981,32.384717324408705,32.28139529660161,32.42065542103727,32.41391702791941,32.43188607623369,32.36899440713371,32.229734282698054,32.384717324408705,32.48803935221581,32.407178634801554,32.28813368971946,32.48579322117652,32.416163158958696,32.38696345544799,32.31059500011231,32.57339233170863,32.29936434491588,32.389209586487276
32.49253161429438,32.31059500011231,32.34204083466229,32.16684261359808,32.252195593090896,32.43413220727297,32.395947979605126,32.371240538173,32.38247119336942,32.324071786348014,32.351025358819435,32.39145571752656,32.4296399451944,32.37573280025157,32.324071786348014,32.27914916556232,32.238718806855196,32.28813368971946,32.411670896880125,32.43413220727297,32.27016464140518,32.11742773073381,32.38696345544799,32.27690303452304,32.42065542103727,32.4296399451944,32.445362862469395,32.355517620898006,32.23198041373734,32.377978931290855,32.479054828058665,32.39819411064441,32.290379820758744,32.49702387637295,32.42514768311583,32.377978931290855,32.31508726219088,32.56216167651221,32.290379820758744,32.39819411064441
32.472316434940815,32.290379820758744,32.351025358819435,32.17133487567665,32.23647267581591,32.45434738662654,32.389209586487276,32.36674827609443,32.373486669212284,32.31957952426945,32.351025358819435,32.39819411064441,32.416163158958696,32.371240538173,32.3263179173873,32.283641427640895,32.24770333101233,32.290379820758744,32.389209586487276,32.42290155207655,32.263426248287324,32.09496642034097,32.39145571752656,32.27690303452304,32.411670896880125,32.449855124547966,32.43188607623369,32.34877922778015,32.245457199973046,32.384717324408705,32.50151613845152,32.39370184856585,32.29262595179803,32.49028548325509,32.42065542103727,32.36450214505514,32.30834886907302,32.559915545472926,32.29487208283731,32.40493250376227
32.48579322117652,32.29936434491588,32.34653309674086,32.17582713775521,32.24994946205161,32.449855124547966,32.4004402416837,32.355517620898006,32.36899440713371,32.33530244154444,32.34653309674086,32.39370184856585,32.411670896880125,32.36899440713371,32.34428696570158,32.27690303452304,32.24994946205161,32.29262595179803,32.4004402416837,32.4296399451944,32.25893398620875,32.09721255138025,32.39370184856585,32.28588755868017,32.411670896880125,32.43413220727297,32.41840928999798,32.37573280025157,32.23198041373734,32.39145571752656,32.51274679364794,32.40942476584084,32.29487208283731,32.48579322117652,32.42739381415512,32.36899440713371,32.31284113115159,32.56440780755149,32.31284113115159,32.40268637272298
32.499270007412235,32.31059500011231,32.34428696570158,32.17582713775521,32.26567237932661,32.445362862469395,32.40942476584084,32.36000988297657,32.37573280025157,32.34653309674086,32.34428696570158,32.395947979605126,32.4296399451944,32.371240538173,32.33754857258372,32.29262595179803,32.245457199973046,32.29487208283731,32.40942476584084,32.43862446935154,32.267918510365895,32.1039509444981,32.411670896880125,32.29262595179803,32.43413220727297,32.42514768311583,32.44760899350868,32.37573280025157,32.2229958895802,32.384717324408705,32.50376226949081,32.41840928999798,32.29936434491588,32.483547090137236,32.4296399451944,32.371240538173,32.30834886907302,32.57339233170863,32.328564048426585,32.407178634801554
32.50151613845152,32.31059500011231,32.35327148985872,32.16684261359808,32.25893398620875,32.43862446935154,32.39819411064441,32.373486669212284,32.373486669212284,32.33530244154444,32.355517620898006,32.40493250376227,32.43637833831225,32.389209586487276,32.324071786348014,32.297118213876594,32.245457199973046,32.29936434491588,32.40493250376227,32.42739381415512,32.28588755868017,32.09272028930168,32.40493250376227,32.29936434491588,32.42514768311583,32.449855124547966,32.449855124547966,32.362256014015855,32.229734282698054,32.38022506233014,32.50376226949081,32.41840928999798,32.306102738033736,32.483547090137236,32.42514768311583,32.36450214505514,32.29262595179803,32.58013072482648,32.328564048426585,32.395947979605126
32.49253161429438,32.31508726219088,32.351025358819435,32.17133487567665,32.252195593090896,32.45210125558725,32.39370184856585,32.36674827609443,32.36899440713371,32.33081017946587,32.384717324408705,32.40942476584084,32.4296399451944,32.407178634801554,32.34653309674086,32.27914916556232,32.24994946205161,32.297118213876594,32.416163158958696,32.43413220727297,32.27914916556232,32.1039509444981,32.389209586487276,32.301610475955165,32.42065542103727,32.45659351766582,32.43188607623369,32.36899440713371,32.234226544776625,32.39145571752656,32.51274679364794,32.4296399451944,32.31508726219088,32.48579322117652,32.42739381415512,32.37573280025157,32.31508726219088,32.5778845937872,32.31059500011231,32.395947979605126
32.48579322117652,32.31284113115159,32.34877922778015,32.184811661912356,32.25668785516947,32.461085779744394,32.4004402416837,32.35776375193729,32.38247119336942,32.33979470362301,32.38022506233014,32.416163158958696,32.440870600390824,32.395947979605126,32.351025358819435,32.290379820758744,32.25668785516947,32.290379820758744,32.40942476584084,32.44760899350868,32.27016464140518,32.11068933761595,32.39370184856585,32.290379820758744,32.42739381415512,32.44311673143011,32.44311673143011,32.36674827609443,32.24770333101233,32.40493250376227,32.50825453156937,32.449855124547966,32.31284113115159,32.48579322117652,32.44311673143011,32.377978931290855,32.32182565530873,32.589115248983624,32.324071786348014,32.40493250376227
32.49702387637295,32.3263179173873,32.35327148985872,32.19155005503021,32.27016464140518,32.445362862469395,32.40942476584084,32.36899440713371,32.38247119336942,32.34877922778015,32.36450214505514,32.40942476584084,32.45883964870511,32.38696345544799,32.33754857258372,32.306102738033736,32.25444172413018,32.306102738033736,32.42065542103727,32.45210125558725,32.272410772444466,32.10844320657667,32.40942476584084,32.29936434491588,32.411670896880125,32.44760899350868,32.44311673143011,32.36899440713371,32.23647267581591,32.39819411064441,32.499270007412235,32.45659351766582,32.317333393230165,32.48803935221581,32.445362862469395,32.36674827609443,32.29936434491588,32.6070842972979,32.33530244154444,32.40493250376227
32.499270007412235,32.328564048426585,32.36450214505514,32.18930392399093,32.27016464140518,32.445362862469395,32.40942476584084,32.373486669212284,32.384717324408705,32.351025358819435,32.38022506233014,32.39819411064441,32.45659351766582,32.395947979605126,32.355517620898006,32.29262595179803,32.24770333101233,32.31059500011231,32.43862446935154,32.45659351766582,32.28588755868017,32.11518159969452,32.40942476584084,32.31957952426945,32.42065542103727,32.45210125558725,32.44760899350868,32.38022506233014,32.23198041373734,32.38696345544799,32.51723905572651,32.449855124547966,32.30834886907302,32.49253161429438,32.42739381415512,32.37573280025157,32.30834886907302,32.6070842972979,32.31059500011231,32.42065542103727
32.49253161429438,32.31284113115159,32.362256014015855,32.1780732687945,32.263426248287324,32.4745625659801,32.40268637272298,32.377978931290855,32.39370184856585,32.34653309674086,32.384717324408705,32.40942476584084,32.45883964870511,32.40268637272298,32.362256014015855,32.28813368971946,32.252195593090896,32.29936434491588,32.4296399451944,32.45210125558725,32.29936434491588,32.12191999281238,32.40493250376227,32.31508726219088,32.43637833831225,32.44760899350868,32.45659351766582,32.38696345544799,32.252195593090896,32.38696345544799,32.52397744884436,32.440870600390824,32.306102738033736,32.499270007412235,32.43188607623369,32.384717324408705,32.32182565530873,32.60259203521934,32.29936434491588,32.42514768311583
32.506008400530085,32.30834886907302,32.35776375193729,32.1780732687945,32.263426248287324,32.472316434940815,32.39819411064441,32.38022506233014,32.389209586487276,32.35776375193729,32.36674827609443,32.416163158958696,32.47007030390153,32.40493250376227,32.355517620898006,32.29487208283731,32.25668785516947,32.30834886907302,32.42739381415512,32.45659351766582,32.29487208283731,32.119673861773094,32.41840928999798,32.317333393230165,32.440870600390824,32.45434738662654,32.45210125558725,32.38247119336942,32.245457199973046,32.39370184856585,32.52397744884436,32.43637833831225,32.31508726219088,32.494777745333664,32.44760899350868,32.39145571752656,32.324071786348014,32.61157655937647,32.30834886907302,32.411670896880125
32.528469710922934,32.31508726219088,32.36000988297657,32.1937961860695,32.27465690348375,32.461085779744394,32.395947979605126,32.36450214505514,32.39145571752656,32.36000988297657,32.371240538173,32.43188607623369,32.48130095909795,32.411670896880125,32.355517620898006,32.290379820758744,32.25893398620875,32.31059500011231,32.43188607623369,32.47007030390153,32.28588755868017,32.11742773073381,32.411670896880125,32.328564048426585,32.44760899350868,32.46333191078368,32.46333191078368,32.384717324408705,32.234226544776625,32.4004402416837,32.528469710922934,32.44311673143011,32.31957952426945,32.49702387637295,32.461085779744394,32.40268637272298,32.33081017946587,32.61831495249432,32.32182565530873,32.40942476584084
32.52397744884436,32.324071786348014,32.362256014015855,32.17133487567665,32.28588755868017,32.47007030390153,32.40493250376227,32.362256014015855,32.395947979605126,32.34877922778015,32.37573280025157,32.449855124547966,32.483547090137236,32.42514768311583,32.355517620898006,32.29487208283731,32.25893398620875,32.30834886907302,32.43188607623369,32.472316434940815,32.29936434491588,32.12641225489095,32.416163158958696,32.33081017946587,32.45883964870511,32.47007030390153,32.472316434940815,32.384717324408705,32.245457199973046,32.40493250376227,32.544192628197926,32.45210125558725,32.317333393230165,32.50825453156937,32.46782417286225,32.39145571752656,32.33530244154444,32.61382269041576,32.33305631050516,32.416163158958696
32.51274679364794,32.324071786348014,32.35776375193729,32.17582713775521,32.27914916556232,32.479054828058665,32.41840928999798,32.38022506233014,32.39819411064441,32.34653309674086,32.37573280025157,32.440870600390824,32.465578041822965,32.42065542103727,32.355517620898006,32.29936434491588,32.26118011724804,32.31059500011231,32.42514768311583,32.461085779744394,32.306102738033736,32.11518159969452,32.43413220727297,32.33979470362301,32.45210125558725,32.48130095909795,32.465578041822965,32.384717324408705,32.252195593090896,32.39370184856585,32.5486848902765,32.44760899350868,32.306102738033736,32.51274679364794,32.44760899350868,32.38247119336942,32.33081017946587,32.61157655937647,32.3263179173873,32.42065542103727
32.52397744884436,32.317333393230165,32.35327148985872,32.214011365423055,32.28139529660161,32.483547090137236,32.42514768311583,32.395947979605126,32.39819411064441,32.351025358819435,32.38696345544799,32.4296399451944,32.465578041822965,32.42290155207655,32.362256014015855,32.29936434491588,32.267918510365895,32.317333393230165,32.42065542103727,32.45659351766582,32.27914916556232,32.11293546865524,32.43413220727297,32.33530244154444,32.43862446935154,32.48130095909795,32.46333191078368,32.39819411064441,32.25668785516947,32.395947979605126,32.54643875923721,32.44760899350868,32.31957952426945,32.52397744884436,32.45210125558725,32.39370184856585,32.328564048426585,32.61606882145504,32.317333393230165,32.41840928999798
32.53071584196222,32.31284113115159,32.36450214505514,32.20053457918735,32.297118213876594,32.483547090137236,32.4296399451944,32.384717324408705,32.407178634801554,32.362256014015855,32.39370184856585,32.42514768311583,32.483547090137236,32.44311673143011,32.36450214505514,32.306102738033736,32.263426248287324,32.31508726219088,32.42739381415512,32.46333191078368,32.27914916556232,32.11742773073381,32.43188607623369,32.328564048426585,32.445362862469395,32.46782417286225,32.47007030390153,32.38696345544799,32.25668785516947,32.416163158958696,32.54194649715865,32.46333191078368,32.3263179173873,32.52622357988365,32.47007030390153,32.389209586487276,32.33754857258372,32.61382269041576,32.31508726219088,32.41391702791941
32.51723905572651,32.31957952426945,32.371240538173,32.18705779295164,32.297118213876594,32.49253161429438,32.42290155207655,32.36899440713371,32.416163158958696,32.36450214505514,32.39370184856585,32.4296399451944,32.48130095909795,32.43862446935154,32.351025358819435,32.31508726219088,32.25893398620875,32.30385660699445,32.440870600390824,32.45883964870511,32.29487208283731,32.13315064800881,32.43188607623369,32.33530244154444,32.45434738662654,32.472316434940815,32.465578041822965,32.39370184856585,32.26118011724804,32.411670896880125,32.54194649715865,32.45210125558725,32.31508726219088,32.52397744884436,32.45659351766582,32.38247119336942,32.33754857258372,32.61606882145504,32.31957952426945,32.41391702791941
32.52397744884436,32.33754857258372,32.371240538173,32.1937961860695,32.28813368971946,32.499270007412235,32.42065542103727,32.38022506233014,32.41391702791941,32.351025358819435,32.4004402416837,32.4296399451944,32.465578041822965,32.42290155207655,32.373486669212284,32.317333393230165,32.27016464140518,32.31508726219088,32.43637833831225,32.465578041822965,32.29487208283731,32.157858089440936,32.43188607623369,32.328564048426585,32.45883964870511,32.49028548325509,32.46782417286225,32.40493250376227,32.27016464140518,32.40493250376227,32.56440780755149,32.44760899350868,32.328564048426585,32.52622357988365,32.45883964870511,32.4004402416837,32.317333393230165,32.62505334561218,32.33754857258372,32.42739381415512
32.532961973001505,32.33754857258372,32.373486669212284,32.18256553087307,32.297118213876594,32.494777745333664,32.4296399451944,32.38696345544799,32.416163158958696,32.34877922778015,32.39819411064441,32.43188607623369,32.479054828058665,32.42514768311583,32.37573280025157,32.32182565530873,32.283641427640895,32.328564048426585,32.41391702791941,32.48130095909795,32.29262595179803,32.13988904112666,32.42739381415512,32.324071786348014,32.46333191078368,32.479054828058665,32.48579322117652,32.389209586487276,32.267918510365895,32.40493250376227,32.56890006963006,32.465578041822965,32.33979470362301,32.51723905572651,32.47680869701938,32.40493250376227,32.31059500011231,32.62505334561218,32.34428696570158,32.43413220727297
32.53071584196222,32.31957952426945,32.377978931290855,32.18705779295164,32.301610475955165,32.49702387637295,32.42514768311583,32.373486669212284,32.41840928999798,32.35776375193729,32.377978931290855,32.43413220727297,32.49028548325509,32.43188607623369,32.35327148985872,32.3263179173873,32.27465690348375,32.31957952426945,32.41840928999798,32.4745625659801,32.297118213876594,32.119673861773094,32.42514768311583,32.33979470362301,32.46333191078368,32.46782417286225,32.47680869701938,32.39370184856585,32.26567237932661,32.4004402416837,32.55093102131578,32.45659351766582,32.34204083466229,32.52173131780508,32.479054828058665,32.38696345544799,32.324071786348014,32.622807214572894,32.33530244154444,32.42739381415512
32.53071584196222,32.328564048426585,32.373486669212284,32.196042317108784,32.297118213876594,32.506008400530085,32.43188607623369,32.36899440713371,32.42290155207655,32.355517620898006,32.395947979605126,32.4296399451944,32.48130095909795,32.440870600390824,32.36899440713371,32.324071786348014,32.26567237932661,32.31957952426945,32.43637833831225,32.47680869701938,32.306102738033736,32.124166123851666,32.43862446935154,32.33979470362301,32.45883964870511,32.4745625659801,32.46782417286225,32.40268637272298,32.26118011724804,32.4004402416837,32.55766941443364,32.45659351766582,32.34877922778015,32.53520810404079,32.47680869701938,32.39819411064441,32.33979470362301,32.62505334561218,32.33530244154444,32.42290155207655
